uid,sid
933,48
933,99
933,74
933,93
933,117
933,66
933,77
933,53
933,31
934,10
934,113
934,55
934,47
934,108
934,40
934,41
934,49
934,110
934,119
934,35
934,101
934,114
934,9
934,18
934,19
934,62
934,97
935,10
935,54
935,55
935,11
935,134
935,162
935,66
935,94
935,72
935,62
936,98
936,47
936,134
936,74
936,110
936,35
936,52
936,101
936,58
936,97
937,98
937,54
937,79
937,150
937,91
937,99
937,134
937,109
937,74
937,110
937,58
937,28
937,72
937,62
938,65
938,54
938,2
938,79
938,150
938,92
938,109
938,74
938,75
938,93
938,76
938,110
938,101
938,114
938,103
938,106
938,120
938,18
938,126
938,19
939,48
939,24
939,154
939,11
939,144
939,49
939,110
939,35
939,95
939,52
939,101
939,72
939,44
940,45
940,113
940,137
940,32
940,47
940,85
940,12
940,101
940,68
940,58
940,28
940,129
940,112
940,18
940,62
941,64
941,46
941,32
941,2
941,79
941,91
941,99
941,109
941,74
941,75
941,6
941,77
941,101
941,68
941,42
941,28
941,72
941,161
941,138
941,30
941,62
942,63
942,0
942,10
942,122
942,73
942,113
942,32
942,98
942,108
942,79
942,92
942,134
942,109
942,49
942,50
942,110
942,118
942,95
942,101
942,38
942,8
942,103
942,72
942,53
942,120
942,125
942,126
942,31
943,32
943,157
943,34
943,50
943,93
943,81
943,6
943,95
943,100
943,39
944,46
944,11
944,79
944,109
944,110
944,95
944,100
944,68
944,126
944,62
945,63
945,65
945,73
945,139
945,4
945,92
945,49
945,76
945,66
945,67
945,27
945,114
945,8
945,103
945,120
945,161
945,138
945,30
945,44
946,64
946,20
946,46
946,54
946,47
946,68
946,59
946,120
946,61
946,31
947,46
947,10
947,40
947,24
947,99
947,74
947,70
947,118
947,6
947,53
948,133
948,10
948,11
948,4
948,92
948,149
948,74
948,93
948,66
948,110
948,118
948,26
948,58
948,129
948,62
948,44
949,45
949,65
949,82
949,21
949,98
949,92
949,74
949,85
949,66
949,110
949,35
949,6
949,95
949,77
949,58
949,103
949,106
949,125
949,61
949,62
949,31
949,69
950,46
950,54
950,91
950,127
950,149
950,109
950,74
950,102
950,50
950,76
950,77
950,101
950,114
950,72
950,59
950,112
950,44
951,113
951,11
951,49
951,93
951,76
951,114
951,53
951,59
951,120
951,44
952,46
952,98
952,47
952,108
952,48
952,11
952,99
952,134
952,109
952,74
952,75
952,93
952,162
952,76
952,66
952,110
952,95
952,52
952,100
952,101
952,68
952,58
952,28
952,53
952,129
952,112
952,18
952,126
952,62
952,44
953,63
953,0
953,137
953,117
953,94
953,42
953,138
953,17
953,69
953,44
954,63
954,46
954,122
954,54
954,147
954,48
954,40
954,24
954,153
954,41
954,79
954,150
954,91
954,99
954,84
954,109
954,49
954,76
954,66
954,77
954,140
954,128
954,59
954,43
954,120
954,126
954,96
954,136
954,62
954,88
954,31
955,0
955,156
955,40
955,11
955,153
955,56
955,76
955,66
955,118
955,57
955,52
955,77
955,67
955,128
955,129
955,158
955,31
956,47
956,108
956,153
956,41
956,49
956,162
956,101
956,155
956,114
956,58
956,72
956,53
956,59
956,44
957,10
957,98
957,47
957,108
957,11
957,149
957,134
957,49
957,119
957,95
957,52
957,68
957,58
957,53
957,62
957,146
957,44
958,46
958,33
958,153
958,41
958,91
958,12
958,93
958,117
958,6
958,104
959,46
959,2
959,79
959,99
959,109
959,50
959,93
959,110
959,37
959,111
959,18
959,126
959,131
960,63
960,90
960,152
960,73
960,98
960,22
960,1
960,47
960,41
960,91
960,99
960,149
960,56
960,74
960,70
960,93
960,118
960,100
960,87
960,58
960,129
960,112
960,29
960,126
960,136
960,88
960,31
961,63
961,64
961,20
961,65
961,73
961,41
961,91
961,149
961,5
961,56
961,13
961,77
961,67
961,140
961,8
961,111
961,103
961,106
961,136
961,115
962,133
962,40
962,24
962,25
962,41
962,159
962,84
962,74
962,49
962,76
962,119
962,87
962,28
962,53
962,120
962,18
962,44
963,63
963,0
963,83
963,33
963,134
963,13
963,35
963,28
963,103
963,53
963,17
963,126
963,136
963,97
964,45
964,86
964,54
964,48
964,41
964,74
964,12
964,76
964,110
964,53
964,129
964,18
964,96
964,19
964,97
964,31
965,45
965,54
965,47
965,48
965,40
965,154
965,153
965,41
965,92
965,149
965,75
965,49
965,76
965,52
965,77
965,155
965,72
965,53
965,129
965,59
965,120
965,18
965,158
965,31
965,44
966,86
966,48
966,93
966,42
966,72
966,53
966,59
966,89
966,62
966,31
967,64
967,4
967,80
967,117
967,81
967,26
967,100
967,27
967,112
967,138
968,10
968,21
968,47
968,11
968,149
968,76
968,66
968,67
968,101
968,8
968,106
968,120
969,64
969,152
969,21
969,11
969,92
969,99
969,49
969,93
969,117
969,67
969,68
969,58
969,138
969,89
970,46
970,74
970,93
970,117
970,66
970,94
970,27
970,72
970,59
970,138
970,89
970,31
971,45
971,133
971,48
971,52
971,155
971,28
971,129
971,18
971,19
971,88
972,0
972,133
972,113
972,137
972,147
972,139
972,41
972,74
972,49
972,67
972,101
972,68
972,58
972,62
973,48
973,11
973,149
973,75
973,93
973,114
973,72
973,120
973,158
973,69
974,63
974,0
974,64
974,11
974,4
974,66
974,94
974,42
974,59
974,69
975,45
975,20
975,46
975,147
975,48
975,92
975,75
975,49
975,76
975,77
975,28
975,72
975,53
975,129
975,59
975,18
975,88
975,44
976,93
976,117
976,66
976,94
976,71
976,100
976,27
976,42
976,53
976,138
976,89
977,90
977,113
977,1
977,47
977,11
977,79
977,142
977,99
977,85
977,66
977,110
978,45
978,133
978,48
978,24
978,153
978,134
978,110
978,119
978,28
978,72
978,59
978,158
979,65
979,10
979,73
979,143
979,47
979,139
979,93
979,162
979,27
979,38
979,68
979,17
979,126
979,62
980,98
980,11
980,79
980,99
980,74
980,93
980,112
980,126
980,62
980,31
980,44
981,11
981,91
981,92
981,66
981,118
981,26
981,52
981,77
981,72
981,31
982,32
982,83
982,147
982,150
982,109
982,144
982,12
982,95
982,103
982,72
982,59
982,106
982,62
983,46
983,90
983,21
983,143
983,85
983,51
983,118
983,6
983,52
983,67
983,59
983,60
983,17
983,18
983,61
983,44
984,113
984,47
984,11
984,109
984,52
984,101
984,58
984,129
984,18
984,69
985,20
985,156
985,91
985,149
985,75
985,77
985,87
985,129
985,18
985,69
986,46
986,86
986,98
986,147
986,40
986,153
986,74
986,75
986,114
986,53
986,59
986,120
986,18
986,31
987,10
987,113
987,47
987,108
987,11
987,101
987,68
987,58
987,125
987,62
988,10
988,90
988,147
988,47
988,153
988,4
988,92
988,93
988,77
988,155
988,129
988,106
989,20
989,133
989,90
989,54
989,47
989,154
989,92
989,109
989,66
989,77
989,120
990,0
990,64
990,46
990,32
990,98
990,47
990,2
990,48
990,11
990,99
990,149
990,134
990,74
990,34
990,50
990,110
990,77
990,100
990,114
990,72
990,59
990,62
990,31
990,44
991,121
991,32
991,116
991,153
991,25
991,79
991,84
991,109
991,80
991,117
991,110
991,35
991,100
991,29
991,88
992,107
992,10
992,98
992,47
992,11
992,110
992,95
992,100
992,68
992,58
992,62
993,47
993,48
993,79
993,49
993,76
993,77
993,101
993,114
993,42
993,72
993,18
993,136
993,62
993,44
994,0
994,98
994,4
994,99
994,149
994,74
994,94
994,77
994,114
994,61
995,46
995,92
995,99
995,74
995,75
995,28
995,103
995,59
995,136
995,31
995,44
996,10
996,73
996,113
996,47
996,11
996,66
996,95
996,100
996,114
996,8
996,28
996,59
996,120
996,125
996,62
996,44
997,45
997,133
997,32
997,24
997,149
997,49
997,76
997,66
997,57
997,71
997,129
998,46
998,99
998,149
998,76
998,66
998,110
998,67
998,155
998,62
998,31
999,98
999,1
999,2
999,91
999,92
999,99
999,134
999,109
999,93
999,66
999,68
999,58
999,72
999,106
999,112
999,30
999,62
999,44
1000,90
1000,98
1000,54
1000,47
1000,153
1000,92
1000,149
1000,134
1000,74
1000,49
1000,93
1000,66
1000,27
1000,114
1000,72
1000,53
1000,138
1000,31
1001,0
1001,75
1001,93
1001,117
1001,6
1001,114
1001,42
1001,53
1001,106
1001,18
1001,31
1002,133
1002,10
1002,24
1002,154
1002,4
1002,92
1002,49
1002,76
1002,77
1002,27
1002,114
1002,59
1002,120
1002,31
1002,44
1003,107
1003,46
1003,82
1003,113
1003,21
1003,32
1003,11
1003,91
1003,84
1003,34
1003,50
1003,6
1003,95
1003,101
1003,68
1003,44
1004,47
1004,11
1004,99
1004,95
1004,100
1004,101
1004,68
1004,58
1004,59
1004,120
1004,62
1004,44
1005,54
1005,11
1005,150
1005,149
1005,49
1005,93
1005,77
1005,114
1005,72
1005,53
1005,59
1005,120
1005,138
1005,31
1005,44
1006,64
1006,24
1006,11
1006,49
1006,162
1006,76
1006,66
1006,26
1006,28
1006,59
1006,31
1006,44
1007,86
1007,150
1007,92
1007,149
1007,93
1007,114
1007,72
1007,53
1007,59
1007,120
1008,0
1008,152
1008,54
1008,11
1008,34
1008,117
1008,94
1008,26
1008,72
1008,31
1009,63
1009,65
1009,73
1009,33
1009,150
1009,92
1009,84
1009,74
1009,35
1009,27
1009,128
1009,114
1009,42
1009,89
1010,20
1010,73
1010,83
1010,2
1010,48
1010,91
1010,92
1010,76
1010,67
1010,120
1010,125
1010,44
1011,107
1011,10
1011,113
1011,98
1011,109
1011,35
1011,95
1011,52
1011,126
1011,44
1012,107
1012,46
1012,65
1012,133
1012,10
1012,90
1012,54
1012,147
1012,47
1012,108
1012,153
1012,41
1012,79
1012,4
1012,92
1012,99
1012,74
1012,49
1012,93
1012,76
1012,77
1012,101
1012,114
1012,68
1012,72
1012,53
1012,129
1012,106
1012,120
1012,158
1012,31
1012,44
1013,32
1013,98
1013,99
1013,74
1013,85
1013,101
1013,68
1013,58
1013,31
1013,44
1014,63
1014,45
1014,46
1014,98
1014,24
1014,11
1014,153
1014,92
1014,93
1014,117
1014,162
1014,66
1014,53
1014,120
1014,62
1014,44
1015,113
1015,32
1015,47
1015,149
1015,110
1015,94
1015,95
1015,100
1015,101
1015,68
1015,58
1015,62
1015,97
1016,48
1016,11
1016,66
1016,52
1016,72
1016,53
1016,129
1016,59
1016,18
1016,44
1017,0
1017,109
1017,34
1017,12
1017,110
1017,100
1017,27
1017,58
1017,39
1017,115
1017,69
1018,145
1018,40
1018,24
1018,56
1018,12
1018,76
1018,118
1018,57
1018,77
1018,96
1018,97
1018,69
1019,107
1019,0
1019,45
1019,46
1019,65
1019,133
1019,73
1019,113
1019,47
1019,48
1019,11
1019,41
1019,79
1019,91
1019,4
1019,99
1019,109
1019,74
1019,50
1019,117
1019,76
1019,66
1019,110
1019,52
1019,77
1019,67
1019,87
1019,27
1019,101
1019,128
1019,114
1019,58
1019,28
1019,103
1019,129
1019,106
1019,120
1019,112
1019,18
1019,136
1019,89
1019,97
1019,31
1019,44
1020,145
1020,54
1020,4
1020,56
1020,85
1020,76
1020,13
1020,66
1020,77
1020,9
1021,10
1021,98
1021,47
1021,149
1021,74
1021,49
1021,110
1021,148
1021,101
1021,68
1021,58
1022,107
1022,10
1022,113
1022,98
1022,47
1022,108
1022,11
1022,139
1022,79
1022,127
1022,99
1022,149
1022,84
1022,109
1022,74
1022,66
1022,110
1022,95
1022,52
1022,100
1022,101
1022,68
1022,58
1022,125
1022,126
1022,62
1022,44
1023,65
1023,73
1023,83
1023,41
1023,91
1023,92
1023,14
1023,124
1023,42
1023,9
1023,17
1023,136
1024,20
1024,65
1024,41
1024,4
1024,74
1024,144
1024,76
1024,77
1024,28
1024,129
1024,120
1024,18
1024,31
1025,64
1025,152
1025,98
1025,48
1025,139
1025,99
1025,50
1025,93
1025,110
1025,6
1025,15
1025,129
1025,9
1025,18
1026,20
1026,47
1026,108
1026,11
1026,4
1026,92
1026,49
1026,76
1026,66
1026,110
1026,77
1026,27
1026,42
1026,53
1026,129
1026,59
1026,120
1026,31
1026,69
1026,44
1027,11
1027,109
1027,51
1027,66
1027,94
1027,15
1027,101
1027,68
1027,136
1027,44
1028,149
1028,144
1028,49
1028,76
1028,119
1028,87
1028,53
1028,129
1028,59
1028,18
1028,88
1029,41
1029,12
1029,76
1029,35
1029,95
1029,16
1029,68
1029,28
1029,43
1029,44
1030,33
1030,91
1030,127
1030,74
1030,160
1030,144
1030,12
1030,49
1030,110
1030,35
1030,77
1030,67
1030,124
1030,18
1030,126
1030,62
1030,97
1030,88
1030,31
1031,113
1031,98
1031,47
1031,109
1031,95
1031,52
1031,114
1031,68
1031,58
1031,62
1032,0
1032,21
1032,22
1032,56
1032,34
1032,70
1032,117
1032,51
1032,77
1032,100
1032,8
1032,60
1033,86
1033,47
1033,150
1033,92
1033,99
1033,109
1033,49
1033,72
1033,53
1033,59
1033,18
1033,62
1034,10
1034,86
1034,83
1034,153
1034,149
1034,109
1034,74
1034,95
1034,158
1034,62
1035,107
1035,10
1035,113
1035,98
1035,47
1035,108
1035,84
1035,110
1035,95
1035,68
1036,98
1036,139
1036,99
1036,84
1036,66
1036,128
1036,106
1036,112
1036,39
1036,62
1037,86
1037,24
1037,11
1037,41
1037,99
1037,149
1037,119
1037,77
1037,72
1037,53
1037,59
1037,120
1037,31
1037,69
1038,10
1038,98
1038,149
1038,75
1038,93
1038,110
1038,101
1038,53
1038,59
1038,120
1038,61
1038,146
1038,31
1039,98
1039,11
1039,99
1039,149
1039,109
1039,49
1039,7
1039,72
1039,53
1039,129
1039,112
1040,107
1040,65
1040,98
1040,11
1040,4
1040,74
1040,93
1040,117
1040,162
1040,76
1040,118
1040,67
1040,15
1040,128
1040,114
1040,68
1040,120
1041,46
1041,10
1041,54
1041,147
1041,48
1041,11
1041,49
1041,66
1041,52
1041,53
1042,0
1042,64
1042,121
1042,32
1042,116
1042,11
1042,4
1042,149
1042,117
1042,66
1042,100
1042,7
1042,42
1043,45
1043,46
1043,33
1043,41
1043,99
1043,74
1043,75
1043,12
1043,77
1043,67
1043,124
1043,87
1043,16
1043,28
1043,18
1043,88
1043,44
1044,113
1044,108
1044,11
1044,79
1044,99
1044,109
1044,110
1044,118
1044,101
1044,68
1045,107
1045,47
1045,139
1045,79
1045,5
1045,84
1045,109
1045,68
1045,58
1045,62
1045,44
1046,45
1046,21
1046,54
1046,56
1046,75
1046,85
1046,117
1046,66
1046,52
1046,72
1046,59
1046,18
1046,31
1046,44
1047,10
1047,86
1047,98
1047,47
1047,134
1047,76
1047,110
1047,58
1047,53
1047,129
1047,59
1047,120
1047,18
1047,126
1047,62
1048,48
1048,11
1048,50
1048,93
1048,117
1048,94
1048,67
1048,114
1048,138
1048,44
1049,0
1049,46
1049,48
1049,149
1049,12
1049,37
1049,72
1049,59
1049,39
1049,105
1049,61
1050,45
1050,64
1050,46
1050,65
1050,54
1050,47
1050,41
1050,92
1050,109
1050,93
1050,76
1050,28
1050,103
1050,72
1050,53
1050,129
1050,59
1050,18
1050,31
1050,44
1051,11
1051,99
1051,74
1051,93
1051,77
1051,114
1051,112
1051,138
1051,62
1051,31
1052,10
1052,98
1052,47
1052,108
1052,11
1052,79
1052,92
1052,149
1052,134
1052,74
1052,49
1052,93
1052,52
1052,100
1052,68
1052,58
1052,72
1052,53
1052,129
1052,120
1052,18
1052,62
1052,44
1053,45
1053,150
1053,91
1053,134
1053,75
1053,52
1053,53
1053,129
1053,18
1053,88
1054,143
1054,11
1054,92
1054,134
1054,114
1054,58
1054,120
1054,112
1054,158
1054,31
1055,143
1055,54
1055,48
1055,74
1055,75
1055,49
1055,72
1055,53
1055,18
1055,31
1056,10
1056,113
1056,98
1056,108
1056,11
1056,139
1056,79
1056,99
1056,109
1056,110
1056,95
1056,101
1056,58
1056,62
1056,44
1057,20
1057,137
1057,48
1057,41
1057,79
1057,91
1057,34
1057,12
1057,87
1057,28
1058,63
1058,90
1058,32
1058,98
1058,47
1058,4
1058,99
1058,66
1058,104
1058,29
1058,126
1059,113
1059,147
1059,11
1059,149
1059,49
1059,76
1059,110
1059,118
1059,52
1059,101
1059,72
1059,126
1059,62
1060,65
1060,90
1060,2
1060,11
1060,150
1060,92
1060,99
1060,74
1060,93
1060,94
1060,6
1060,15
1060,103
1060,59
1060,43
1060,89
1060,62
1060,88
1060,31
1061,63
1061,145
1061,73
1061,48
1061,92
1061,74
1061,34
1061,93
1061,13
1061,118
1061,67
1061,7
1061,42
1061,72
1061,17
1061,62
1061,31
1061,44
1062,113
1062,98
1062,54
1062,99
1062,149
1062,134
1062,84
1062,74
1062,110
1062,95
1062,68
1062,58
1062,125
1062,62
1062,31
1063,20
1063,2
1063,108
1063,79
1063,91
1063,84
1063,160
1063,66
1063,35
1063,36
1063,124
1063,16
1063,111
1063,125
1063,126
1063,19
1063,88
1064,0
1064,91
1064,99
1064,128
1064,8
1064,42
1064,106
1064,18
1064,69
1064,44
1065,46
1065,10
1065,90
1065,98
1065,55
1065,147
1065,47
1065,48
1065,11
1065,12
1065,110
1065,77
1065,101
1065,42
1065,28
1065,59
1065,120
1065,126
1065,62
1066,46
1066,10
1066,54
1066,41
1066,99
1066,149
1066,74
1066,75
1066,110
1066,42
1066,53
1066,18
1067,0
1067,21
1067,98
1067,99
1067,149
1067,109
1067,51
1067,13
1067,110
1067,118
1067,94
1067,95
1067,26
1067,100
1067,101
1067,68
1067,8
1067,58
1067,112
1067,39
1067,125
1067,130
1067,126
1067,62
1068,0
1068,133
1068,113
1068,22
1068,109
1068,66
1068,95
1068,52
1068,27
1068,101
1068,112
1068,126
1068,69
1069,63
1069,46
1069,143
1069,41
1069,99
1069,74
1069,49
1069,13
1069,72
1069,53
1069,62
1070,25
1070,91
1070,75
1070,85
1070,12
1070,6
1070,37
1070,28
1070,72
1070,59
1071,63
1071,0
1071,64
1071,4
1071,92
1071,99
1071,74
1071,93
1071,114
1071,72
1071,53
1071,129
1071,120
1071,18
1071,31
1071,44
1072,54
1072,47
1072,24
1072,41
1072,91
1072,74
1072,93
1072,76
1072,103
1072,129
1072,106
1072,18
1072,136
1073,10
1073,113
1073,98
1073,47
1073,108
1073,11
1073,139
1073,109
1073,95
1073,100
1073,68
1073,58
1073,126
1073,146
1074,10
1074,11
1074,153
1074,134
1074,109
1074,101
1074,120
1074,18
1074,62
1074,88
1075,10
1075,47
1075,11
1075,79
1075,134
1075,109
1075,66
1075,101
1075,68
1075,58
1075,72
1075,62
1075,44
1076,45
1076,64
1076,20
1076,73
1076,4
1076,92
1076,34
1076,117
1076,51
1076,66
1076,52
1076,15
1076,27
1076,42
1076,60
1077,86
1077,54
1077,147
1077,47
1077,11
1077,149
1077,109
1077,56
1077,76
1077,110
1077,95
1077,58
1077,103
1077,120
1077,17
1077,62
1078,0
1078,64
1078,141
1078,137
1078,21
1078,22
1078,11
1078,33
1078,4
1078,34
1078,117
1078,51
1078,13
1078,66
1078,100
1078,15
1078,7
1078,38
1078,68
1078,8
1078,58
1078,138
1078,115
1078,44
1079,47
1079,48
1079,91
1079,99
1079,85
1079,12
1079,50
1079,117
1079,77
1079,101
1079,104
1079,112
1079,18
1079,44
1080,65
1080,98
1080,99
1080,110
1080,77
1080,101
1080,28
1080,129
1080,120
1080,125
1080,62
1080,44
1081,63
1081,65
1081,1
1081,92
1081,66
1081,77
1081,67
1081,15
1081,7
1081,114
1081,8
1081,28
1081,129
1081,106
1081,112
1081,69
1082,63
1082,46
1082,65
1082,133
1082,90
1082,152
1082,122
1082,98
1082,48
1082,4
1082,56
1082,70
1082,117
1082,76
1082,13
1082,14
1082,57
1082,71
1082,26
1082,77
1082,67
1082,37
1082,68
1082,103
1082,120
1082,60
1082,112
1082,125
1082,61
1082,97
1082,44
1083,64
1083,149
1083,74
1083,76
1083,66
1083,14
1083,52
1083,77
1083,114
1083,42
1083,129
1083,106
1083,112
1083,31
1084,64
1084,65
1084,11
1084,51
1084,13
1084,14
1084,101
1084,8
1084,103
1084,112
1084,39
1084,62
1085,90
1085,21
1085,32
1085,47
1085,48
1085,11
1085,127
1085,157
1085,74
1085,34
1085,75
1085,93
1085,76
1085,66
1085,57
1085,26
1085,77
1085,100
1085,68
1085,53
1085,59
1085,120
1085,60
1085,112
1085,31
1085,69
1086,107
1086,45
1086,20
1086,32
1086,91
1086,84
1086,52
1086,87
1086,43
1086,88
1087,0
1087,64
1087,109
1087,74
1087,35
1087,77
1087,67
1087,114
1087,129
1087,44
1088,63
1088,0
1088,45
1088,46
1088,73
1088,137
1088,21
1088,98
1088,11
1088,4
1088,92
1088,99
1088,74
1088,75
1088,93
1088,117
1088,66
1088,110
1088,94
1088,6
1088,100
1088,101
1088,114
1088,106
1088,61
1088,88
1089,10
1089,113
1089,98
1089,11
1089,41
1089,79
1089,109
1089,49
1089,110
1089,101
1089,58
1089,62
1090,54
1090,48
1090,41
1090,92
1090,134
1090,85
1090,76
1090,118
1090,35
1090,77
1090,155
1090,72
1090,129
1090,18
1090,88
1091,0
1091,113
1091,137
1091,47
1091,139
1091,109
1091,93
1091,8
1091,42
1091,18
1091,69
1092,86
1092,40
1092,153
1092,76
1092,119
1092,114
1092,72
1092,53
1092,59
1092,158
1092,44
1093,63
1093,86
1093,48
1093,34
1093,75
1093,93
1093,66
1093,94
1093,27
1093,89
1094,45
1094,133
1094,145
1094,113
1094,92
1094,134
1094,77
1094,103
1094,72
1094,129
1094,106
1095,63
1095,0
1095,141
1095,21
1095,55
1095,11
1095,153
1095,34
1095,76
1095,66
1095,119
1095,100
1095,15
1095,27
1095,8
1095,60
1096,11
1096,162
1096,66
1096,94
1096,57
1096,42
1096,59
1096,136
1096,89
1096,69
1097,64
1097,74
1097,50
1097,77
1097,114
1097,72
1097,59
1097,104
1097,120
1097,31
1098,0
1098,113
1098,98
1098,47
1098,49
1098,162
1098,58
1098,53
1098,59
1098,120
1099,113
1099,55
1099,108
1099,24
1099,11
1099,144
1099,110
1099,95
1099,100
1099,58
1099,17
1099,62
1100,46
1100,86
1100,98
1100,149
1100,134
1100,74
1100,110
1100,114
1100,42
1100,72
1100,44
1101,113
1101,47
1101,48
1101,134
1101,50
1101,52
1101,129
1101,59
1101,18
1101,62
1102,83
1102,54
1102,74
1102,93
1102,103
1102,72
1102,129
1102,106
1102,136
1102,88
1102,44
1103,10
1103,48
1103,24
1103,99
1103,76
1103,77
1103,72
1103,120
1103,31
1103,44
1104,63
1104,0
1104,45
1104,122
1104,21
1104,33
1104,99
1104,5
1104,50
1104,28
1104,106
1105,20
1105,48
1105,24
1105,149
1105,76
1105,35
1105,77
1105,28
1105,72
1105,53
1105,129
1105,18
1105,88
1105,31
1106,0
1106,64
1106,141
1106,121
1106,21
1106,116
1106,33
1106,4
1106,56
1106,102
1106,80
1106,34
1106,144
1106,117
1106,162
1106,51
1106,13
1106,66
1106,81
1106,94
1106,36
1106,71
1106,100
1106,15
1106,37
1106,8
1106,104
1106,60
1106,112
1106,39
1106,138
1106,131
1106,62
1106,115
1107,46
1107,10
1107,54
1107,47
1107,75
1107,110
1107,52
1107,101
1107,72
1107,18
1107,88
1107,31
1108,63
1108,45
1108,54
1108,116
1108,92
1108,99
1108,76
1108,66
1108,52
1108,77
1108,87
1108,103
1109,107
1109,20
1109,3
1109,154
1109,149
1109,75
1109,76
1109,87
1109,101
1109,28
1109,18
1110,86
1110,47
1110,48
1110,109
1110,117
1110,66
1110,52
1110,53
1110,129
1110,106
1110,158
1110,44
1111,98
1111,48
1111,79
1111,91
1111,74
1111,50
1111,72
1111,53
1111,61
1111,31
1112,46
1112,10
1112,98
1112,54
1112,47
1112,48
1112,11
1112,4
1112,149
1112,74
1112,85
1112,93
1112,76
1112,77
1112,120
1112,31
1112,44
1113,46
1113,86
1113,98
1113,54
1113,99
1113,75
1113,59
1113,120
1113,31
1113,44
1114,45
1114,48
1114,52
1114,87
1114,128
1114,155
1114,129
1114,59
1114,18
1114,19
1114,88
1114,44
1115,46
1115,10
1115,113
1115,1
1115,99
1115,84
1115,6
1115,52
1115,87
1115,101
1115,126
1116,11
1116,93
1116,66
1116,94
1116,100
1116,15
1116,8
1116,42
1116,138
1116,89
1117,0
1117,86
1117,4
1117,34
1117,49
1117,57
1117,52
1117,53
1117,59
1117,158
1118,147
1118,24
1118,157
1118,134
1118,56
1118,51
1118,76
1118,57
1118,52
1118,124
1119,45
1119,2
1119,79
1119,91
1119,99
1119,149
1119,84
1119,109
1119,74
1119,118
1119,95
1119,52
1119,77
1119,28
1119,120
1119,126
1119,136
1119,61
1119,62
1120,133
1120,98
1120,4
1120,99
1120,149
1120,74
1120,93
1120,117
1120,162
1120,13
1120,66
1120,7
1120,58
1120,72
1120,53
1120,138
1120,62
1120,115
1121,107
1121,90
1121,98
1121,47
1121,150
1121,99
1121,95
1121,101
1121,58
1121,72
1121,62
1122,20
1122,98
1122,47
1122,11
1122,92
1122,134
1122,75
1122,93
1122,110
1122,52
1122,67
1122,114
1122,129
1122,120
1123,47
1123,11
1123,79
1123,74
1123,49
1123,110
1123,52
1123,58
1123,112
1123,126
1123,62
1124,63
1124,0
1124,64
1124,122
1124,32
1124,11
1124,4
1124,93
1124,66
1124,94
1124,95
1124,26
1124,58
1124,129
1124,9
1124,89
1124,62
1125,46
1125,74
1125,34
1125,66
1125,6
1125,26
1125,77
1125,67
1125,124
1125,7
1125,120
1125,44
1126,10
1126,83
1126,24
1126,11
1126,153
1126,41
1126,127
1126,149
1126,134
1126,129
1127,107
1127,10
1127,98
1127,24
1127,109
1127,49
1127,93
1127,110
1127,35
1127,129
1127,112
1127,125
1127,62
1128,0
1128,45
1128,156
1128,113
1128,47
1128,108
1128,11
1128,41
1128,92
1128,52
1129,90
1129,137
1129,147
1129,149
1129,85
1129,49
1129,117
1129,52
1129,77
1129,100
1129,129
1130,63
1130,64
1130,65
1130,90
1130,73
1130,113
1130,54
1130,47
1130,48
1130,79
1130,91
1130,92
1130,149
1130,74
1130,93
1130,6
1130,95
1130,77
1130,27
1130,101
1130,128
1130,114
1130,68
1130,103
1130,53
1130,59
1130,106
1130,120
1130,125
1130,126
1130,97
1130,44
1131,63
1131,46
1131,147
1131,108
1131,48
1131,153
1131,79
1131,99
1131,49
1131,52
1131,155
1131,68
1131,58
1131,18
1131,19
1131,62
1131,88
1131,44
1132,46
1132,113
1132,83
1132,84
1132,74
1132,75
1132,117
1132,52
1132,7
1132,101
1132,128
1132,28
1132,129
1133,145
1133,25
1133,41
1133,56
1133,76
1133,57
1133,59
1133,60
1133,61
1133,158
1134,20
1134,82
1134,73
1134,21
1134,32
1134,98
1134,79
1134,84
1134,109
1134,12
1134,117
1134,14
1134,35
1134,95
1134,77
1134,124
1134,68
1134,42
1134,28
1134,125
1134,136
1134,19
1134,62
1134,88
1134,44
1135,65
1135,145
1135,73
1135,54
1135,48
1135,24
1135,99
1135,117
1135,52
1135,77
1135,68
1135,72
1135,53
1135,59
1136,63
1136,45
1136,46
1136,65
1136,73
1136,98
1136,33
1136,79
1136,150
1136,91
1136,92
1136,74
1136,49
1136,93
1136,117
1136,76
1136,13
1136,110
1136,57
1136,101
1136,128
1136,28
1136,53
1136,106
1136,120
1136,62
1136,31
1137,98
1137,47
1137,79
1137,109
1137,94
1137,100
1137,101
1137,58
1137,18
1137,62
1138,54
1138,48
1138,149
1138,93
1138,35
1138,28
1138,72
1138,53
1138,59
1138,158
1138,31
1139,10
1139,147
1139,154
1139,159
1139,149
1139,109
1139,49
1139,76
1139,110
1139,95
1139,68
1139,72
1139,53
1139,62
1139,31
1140,64
1140,33
1140,41
1140,92
1140,99
1140,49
1140,76
1140,118
1140,77
1140,58
1140,31
1141,107
1141,145
1141,98
1141,11
1141,91
1141,109
1141,56
1141,101
1141,19
1141,31
1142,0
1142,4
1142,99
1142,74
1142,12
1142,93
1142,117
1142,66
1142,68
1142,18
1142,158
1142,31
1142,44
1143,46
1143,54
1143,2
1143,79
1143,149
1143,74
1143,49
1143,93
1143,76
1143,110
1143,77
1143,101
1143,114
1143,72
1143,53
1143,29
1143,125
1143,126
1143,62
1144,10
1144,113
